,Unnamed: 0,text,tag
1443,1443,LAST,0
1444,1444,S&P,4
1445,1445,AA+,0
1446,1446,REOFFER,0
1447,1447,=,0
1448,1448,NOTES,0
1449,1449,S,0
1450,1450,SHORT,0
1451,1451,FIRST,0
1452,1452,COUPON,0
1453,1453,LISTING,0
1454,1454,LONDON,2
1455,1455,DENOMS,0
1456,1456,(,0
1457,1457,K,0
1458,1458,),0
1459,1459,1-10-100,0
1460,1460,SALE,0
1461,1461,LIMITS,0
1462,1462,US,2
1463,1463,/,0
1464,1464,UK,2
1465,1465,/,0
1466,1466,JP,2
1467,1467,/,0
1468,1468,FR,2
1469,1469,NEG,0
1470,1470,PLG,0
1471,1471,YES,0
1472,1472,CRS,0
1473,1473,DEFLT,0
1474,1474,NO,0
1475,1475,FORCE,0
1476,1476,MAJ,0
1477,1477,IPMA,0
1478,1478,2,0
1479,1479,GOV,0
1480,1480,LAW,0
1481,1481,ENGLISH,3
1482,1482,HOME,0
1483,1483,CTRY,0
1484,1484,SWEDEN,2
1485,1485,TAX,0
1486,1486,PROVS,0
1487,1487,STANDARD,0
1488,1488,MGT,0
1489,1489,/,0
1490,1490,UND,0
1491,1491,5,0
1492,1492,BP,0
1493,1493,SELL,0
1494,1494,CONC,0
1495,1495,5,0
1496,1496,BP,0
1497,1497,PRAECIP,0
1498,1498,=,0
1499,1499,NOTES,0
1500,1500,ISSUED,0
1501,1501,OFF,0
1502,1502,EMTN,0
1503,1503,PROGRAMME,0
1504,1504,--,0
1505,1505,London,4
1506,1506,Newsroom,4
1507,1507,+44,0
1508,1508,171,0
1509,1509,542,0
1510,1510,8863,0
1511,1511,Port,0
1512,1512,conditions,0
1513,1513,update,0
1514,1514,-,0
1515,1515,Syria,2
1516,1516,-,0
1517,1517,Lloyds,4
1518,1518,Shipping,4
1519,1519,.,0
1520,1520,Port,0
1521,1521,conditions,0
1522,1522,from,0
1523,1523,Lloyds,4
1524,1524,Shipping,4
1525,1525,Intelligence,4
1526,1526,Service,4
1527,1527,--,0
1528,1528,LATTAKIA,2
1529,1529,",",0
1530,1530,Aug,0
1531,1531,10,0
1532,1532,-,0
1533,1533,waiting,0
1534,1534,time,0
1535,1535,at,0
1536,1536,Lattakia,2
1537,1537,and,0
1538,1538,Tartous,2
1539,1539,presently,0
1540,1540,24,0
1541,1541,hours,0
1542,1542,.,0
1543,1543,Israel,2
1544,1544,plays,0
1545,1545,down,0
1546,1546,fears,0
1547,1547,of,0
1548,1548,war,0
1549,1549,with,0
1550,1550,Syria,2
1551,1551,.,0
1552,1552,Colleen,1
1553,1553,Siegel,1
1554,1554,JERUSALEM,2
1555,1555,1996-08-22,0
1556,1556,Israel,2
1557,1557,'s,0
1558,1558,outgoing,0
1559,1559,peace,0
1560,1560,negotiator,0
1561,1561,with,0
1562,1562,Syria,2
1563,1563,said,0
1564,1564,on,0
1565,1565,Thursday,0
1566,1566,current,0
1567,1567,tensions,0
1568,1568,between,0
1569,1569,the,0
1570,1570,two,0
1571,1571,countries,0
1572,1572,appeared,0
1573,1573,to,0
1574,1574,be,0
1575,1575,a,0
1576,1576,storm,0
1577,1577,in,0
1578,1578,a,0
1579,1579,teacup,0
1580,1580,.,0
1581,1581,Itamar,1
1582,1582,Rabinovich,1
1583,1583,",",0
1584,1584,who,0
1585,1585,as,0
1586,1586,Israel,2
1587,1587,'s,0
1588,1588,ambassador,0
1589,1589,to,0
1590,1590,Washington,2
1591,1591,conducted,0
1592,1592,unfruitful,0
1593,1593,negotiations,0
1594,1594,with,0
1595,1595,Syria,2
1596,1596,",",0
1597,1597,told,0
1598,1598,Israel,4
1599,1599,Radio,4
1600,1600,it,0
1601,1601,looked,0
1602,1602,like,0
1603,1603,Damascus,2
1604,1604,wanted,0
1605,1605,to,0
1606,1606,talk,0
1607,1607,rather,0
1608,1608,than,0
1609,1609,fight,0
1610,1610,.,0
1611,1611,"""",0
1612,1612,It,0
1613,1613,appears,0
1614,1614,to,0
1615,1615,me,0
1616,1616,the,0
1617,1617,Syrian,3
1618,1618,priority,0
1619,1619,is,0
1620,1620,still,0
1621,1621,to,0
1622,1622,negotiate,0
1623,1623,.,0
1624,1624,The,0
1625,1625,Syrians,3
1626,1626,are,0
1627,1627,confused,0
1628,1628,",",0
1629,1629,they,0
1630,1630,are,0
1631,1631,definitely,0
1632,1632,tense,0
1633,1633,",",0
1634,1634,but,0
1635,1635,the,0
1636,1636,general,0
1637,1637,assessment,0
1638,1638,here,0
1639,1639,in,0
1640,1640,Washington,2
1641,1641,is,0
1642,1642,that,0
1643,1643,this,0
1644,1644,is,0
1645,1645,essentially,0
1646,1646,a,0
1647,1647,storm,0
1648,1648,in,0
1649,1649,a,0
1650,1650,teacup,0
1651,1651,",",0
1652,1652,"""",0
1653,1653,he,0
1654,1654,said,0
1655,1655,.,0
1656,1656,Rabinovich,1
1657,1657,is,0
1658,1658,winding,0
1659,1659,up,0
1660,1660,his,0
1661,1661,term,0
1662,1662,as,0
1663,1663,ambassador,0
1664,1664,.,0
1665,1665,He,0
1666,1666,will,0
1667,1667,be,0
1668,1668,replaced,0
1669,1669,by,0
1670,1670,Eliahu,1
1671,1671,Ben-Elissar,1
1672,1672,",",0
1673,1673,a,0
1674,1674,former,0
1675,1675,Israeli,3
1676,1676,envoy,0
1677,1677,to,0
1678,1678,Egypt,2
1679,1679,and,0
1680,1680,right-wing,0
1681,1681,Likud,4
1682,1682,party,0
1683,1683,politician,0
1684,1684,.,0
1685,1685,Israel,2
1686,1686,on,0
1687,1687,Wednesday,0
1688,1688,sent,0
1689,1689,Syria,2
1690,1690,a,0
1691,1691,message,0
1692,1692,",",0
1693,1693,via,0
1694,1694,Washington,2
1695,1695,",",0
1696,1696,saying,0
1697,1697,it,0
1698,1698,was,0
1699,1699,committed,0
1700,1700,to,0
1701,1701,peace,0
1702,1702,and,0
1703,1703,wanted,0
1704,1704,to,0
1705,1705,open,0
1706,1706,negotiations,0
1707,1707,without,0
1708,1708,preconditions,0
1709,1709,.,0
1710,1710,But,0
1711,1711,it,0
1712,1712,slammed,0
1713,1713,Damascus,2
1714,1714,for,0
1715,1715,creating,0
1716,1716,what,0
1717,1717,it,0
1718,1718,called,0
1719,1719,a,0
1720,1720,dangerous,0
1721,1721,atmosphere,0
1722,1722,.,0
1723,1723,Syria,2
1724,1724,accused,0
1725,1725,Israel,2
1726,1726,on,0
1727,1727,Wednesday,0
1728,1728,of,0
1729,1729,launching,0
1730,1730,a,0
1731,1731,hysterical,0
1732,1732,campaign,0
1733,1733,against,0
1734,1734,it,0
1735,1735,after,0
1736,1736,Israeli,3
1737,1737,television,0
1738,1738,reported,0
1739,1739,that,0
1740,1740,Damascus,2
1741,1741,had,0
1742,1742,recently,0
1743,1743,test,0
1744,1744,fired,0
1745,1745,a,0
1746,1746,missile,0
1747,1747,.,0
1748,1748,It,0
1749,1749,said,0
1750,1750,its,0
1751,1751,arms,0
1752,1752,purchases,0
1753,1753,were,0
1754,1754,for,0
1755,1755,defensive,0
1756,1756,purposes,0
1757,1757,.,0
1758,1758,"""",0
1759,1759,The,0
1760,1760,message,0
1761,1761,that,0
1762,1762,we,0
1763,1763,sent,0
1764,1764,to,0
1765,1765,(,0
1766,1766,Syrian,3
1767,1767,President,0
1768,1768,Hafez,1
1769,1769,al-,1
1770,1770,),0
1771,1771,Assad,1
1772,1772,is,0
1773,1773,that,0
1774,1774,Israel,2
1775,1775,is,0
1776,1776,ready,0
1777,1777,at,0
1778,1778,any,0
1779,1779,time,0
1780,1780,without,0
1781,1781,preconditions,0
1782,1782,to,0
1783,1783,enter,0
1784,1784,peace,0
1785,1785,negotiations,0
1786,1786,",",0
1787,1787,"""",0
1788,1788,Israeli,3
1789,1789,Foreign,0
1790,1790,Minister,0
1791,1791,David,1
1792,1792,Levy,1
1793,1793,told,0
1794,1794,Israel,4
1795,1795,Radio,4
1796,1796,in,0
1797,1797,an,0
1798,1798,interview,0
1799,1799,.,0
1800,1800,Tension,0
1801,1801,has,0
1802,1802,mounted,0
1803,1803,since,0
1804,1804,Israeli,3
1805,1805,Prime,0
1806,1806,Minister,0
1807,1807,Benjamin,1
1808,1808,Netanyahu,1
1809,1809,took,0
1810,1810,office,0
1811,1811,in,0
1812,1812,June,0
1813,1813,vowing,0
1814,1814,to,0
1815,1815,retain,0
1816,1816,the,0
1817,1817,Golan,2
1818,1818,Heights,2
1819,1819,Israel,2
1820,1820,captured,0
1821,1821,from,0
1822,1822,Syria,2
1823,1823,in,0
1824,1824,the,0
1825,1825,1967,0
1826,1826,Middle,2
1827,1827,East,2
1828,1828,war,0
1829,1829,.,0
1830,1830,Israeli-Syrian,3
1831,1831,peace,0
1832,1832,talks,0
1833,1833,have,0
1834,1834,been,0
1835,1835,deadlocked,0
1836,1836,over,0
1837,1837,the,0
1838,1838,Golan,2
1839,1839,since,0
1840,1840,1991,0
1841,1841,despite,0
1842,1842,the,0
1843,1843,previous,0
1844,1844,government,0
1845,1845,'s,0
1846,1846,willingness,0
1847,1847,to,0
1848,1848,make,0
1849,1849,Golan,2
1850,1850,concessions,0
1851,1851,.,0
1852,1852,Peace,0
1853,1853,talks,0
1854,1854,between,0
1855,1855,the,0
1856,1856,two,0
1857,1857,sides,0
1858,1858,were,0
1859,1859,last,0
1860,1860,held,0
1861,1861,in,0
1862,1862,February,0
1863,1863,.,0
1864,1864,"""",0
1865,1865,The,0
1866,1866,voices,0
1867,1867,coming,0
1868,1868,out,0
1869,1869,of,0
1870,1870,Damascus,2
1871,1871,are,0
1872,1872,bad,0
1873,1873,",",0
1874,1874,not,0
1875,1875,good,0
1876,1876,.,0
1877,1877,The,0
1878,1878,media,0
1879,1879,...,0
1880,1880,are,0
1881,1881,full,0
1882,1882,of,0
1883,1883,expressions,0
1884,1884,and,0
1885,1885,declarations,0
1886,1886,that,0
1887,1887,must,0
1888,1888,be,0
1889,1889,worrying,0
1890,1890,...,0
1891,1891,this,0
1892,1892,artificial,0
1893,1893,atmosphere,0
1894,1894,is,0
1895,1895,very,0
1896,1896,dangerous,0
1897,1897,because,0
1898,1898,those,0
1899,1899,who,0
1900,1900,spread,0
1901,1901,it,0
1902,1902,could,0
1903,1903,become,0
1904,1904,its,0
1905,1905,prisoners,0
1906,1906,",",0
1907,1907,"""",0
1908,1908,Levy,1
1909,1909,said,0
1910,1910,.,0
1911,1911,"""",0
1912,1912,We,0
1913,1913,expect,0
1914,1914,from,0
1915,1915,Syria,2
1916,1916,",",0
1917,1917,if,0
1918,1918,its,0
1919,1919,face,0
1920,1920,is,0
1921,1921,to,0
1922,1922,peace,0
1923,1923,",",0
1924,1924,that,0
1925,1925,it,0
1926,1926,will,0
1927,1927,answer,0
1928,1928,Israel,2
1929,1929,'s,0
1930,1930,message,0
1931,1931,to,0
1932,1932,enter,0
1933,1933,peace,0
1934,1934,negotiations,0
1935,1935,because,0
1936,1936,that,0
1937,1937,is,0
1938,1938,our,0
1939,1939,goal,0
1940,1940,",",0
1941,1941,"""",0
1942,1942,he,0
1943,1943,said,0
1944,1944,.,0
1945,1945,"""",0
1946,1946,We,0
1947,1947,do,0
1948,1948,not,0
1949,1949,want,0
1950,1950,a,0
1951,1951,war,0
1952,1952,",",0
1953,1953,God,1
1954,1954,forbid,0
1955,1955,.,0
1956,1956,No,0
1957,1957,one,0
1958,1958,benefits,0
1959,1959,from,0
1960,1960,wars,0
1961,1961,.,0
1962,1962,"""",0
1963,1963,Israel,2
1964,1964,'s,0
1965,1965,Channel,4
1966,1966,Two,4
1967,1967,television,0
1968,1968,said,0
1969,1969,Damascus,2
1970,1970,had,0
1971,1971,sent,0
1972,1972,a,0
1973,1973,"""",0
1974,1974,calming,0
1975,1975,signal,0
1976,1976,"""",0
1977,1977,to,0
1978,1978,Israel,2
1979,1979,.,0
1980,1980,It,0
1981,1981,gave,0
1982,1982,no,0
1983,1983,source,0
1984,1984,for,0
1985,1985,the,0
1986,1986,report,0
1987,1987,.,0
1988,1988,Netanyahu,1
1989,1989,and,0
1990,1990,Levy,1
1991,1991,'s,0
1992,1992,spokesmen,0
1993,1993,said,0
1994,1994,they,0
1995,1995,could,0
1996,1996,not,0
1997,1997,confirm,0
1998,1998,it,0
1999,1999,.,0
2000,2000,The,0
2001,2001,television,0
2002,2002,also,0
2003,2003,said,0
2004,2004,that,0
2005,2005,Netanyahu,1
2006,2006,had,0
2007,2007,sent,0
2008,2008,messages,0
2009,2009,to,0
2010,2010,reassure,0
2011,2011,Syria,2
2012,2012,via,0
2013,2013,Cairo,2
2014,2014,",",0
2015,2015,the,0
2016,2016,United,2
2017,2017,States,2
2018,2018,and,0
2019,2019,Moscow,2
2020,2020,.,0
2021,2021,Polish,3
2022,2022,diplomat,0
2023,2023,denies,0
2024,2024,nurses,0
2025,2025,stranded,0
2026,2026,in,0
2027,2027,Libya,2
2028,2028,.,0
2029,2029,TUNIS,2
2030,2030,1996-08-22,0
2031,2031,A,0
2032,2032,Polish,3
2033,2033,diplomat,0
2034,2034,on,0
2035,2035,Thursday,0
2036,2036,denied,0
2037,2037,a,0
2038,2038,Polish,3
2039,2039,tabloid,0
2040,2040,report,0
2041,2041,this,0
2042,2042,week,0
2043,2043,that,0
2044,2044,Libya,2
2045,2045,was,0
2046,2046,refusing,0
2047,2047,exit,0
2048,2048,visas,0
2049,2049,to,0
2050,2050,100,0
2051,2051,Polish,3
2052,2052,nurses,0
2053,2053,trying,0
2054,2054,to,0
2055,2055,return,0
2056,2056,home,0
2057,2057,after,0
2058,2058,working,0
2059,2059,in,0
2060,2060,the,0
2061,2061,North,3
2062,2062,African,3
2063,2063,country,0
2064,2064,.,0
2065,2065,"""",0
2066,2066,This,0
2067,2067,is,0
2068,2068,not,0
2069,2069,true,0
2070,2070,.,0
2071,2071,Up,0
2072,2072,to,0
2073,2073,today,0
2074,2074,",",0
2075,2075,we,0
2076,2076,have,0
2077,2077,no,0
2078,2078,knowledge,0
2079,2079,of,0
2080,2080,any,0
2081,2081,nurse,0
2082,2082,stranded,0
2083,2083,or,0
2084,2084,kept,0
2085,2085,in,0
2086,2086,Libya,2
2087,2087,without,0
2088,2088,her,0
2089,2089,will,0
2090,2090,",",0
2091,2091,and,0
2092,2092,we,0
2093,2093,have,0
2094,2094,not,0
2095,2095,received,0
2096,2096,any,0
2097,2097,complaint,0
2098,2098,",",0
2099,2099,"""",0
2100,2100,the,0
2101,2101,Polish,3
2102,2102,embassy,0
2103,2103,'s,0
2104,2104,charge,0
2105,2105,d'affaires,0
2106,2106,in,0
2107,2107,Tripoli,2
2108,2108,",",0
2109,2109,Tadeusz,1
2110,2110,Awdankiewicz,1
2111,2111,",",0
2112,2112,told,0
2113,2113,Reuters,4
2114,2114,by,0
2115,2115,telephone,0
2116,2116,.,0
2117,2117,Poland,2
2118,2118,'s,0
2119,2119,labour,0
2120,2120,ministry,0
2121,2121,said,0
2122,2122,this,0
2123,2123,week,0
2124,2124,it,0
2125,2125,would,0
2126,2126,send,0
2127,2127,a,0
2128,2128,team,0
2129,2129,to,0
2130,2130,Libya,2
2131,2131,to,0
2132,2132,investigate,0
2133,2133,",",0
2134,2134,but,0
2135,2135,Awdankiewicz,1
2136,2136,said,0
2137,2137,the,0
2138,2138,probe,0
2139,2139,was,0
2140,2140,prompted,0
2141,2141,by,0
2142,2142,some,0
2143,2143,nurses,0
2144,2144,complaining,0
2145,2145,about,0
2146,2146,their,0
2147,2147,work,0
2148,2148,conditions,0
2149,2149,such,0
2150,2150,as,0
2151,2151,non-payment,0
2152,2152,of,0
2153,2153,their,0
2154,2154,salaries,0
2155,2155,.,0
2156,2156,He,0
2157,2157,said,0
2158,2158,that,0
2159,2159,there,0
2160,2160,are,0
2161,2161,an,0
2162,2162,estimated,0
2163,2163,800,0
2164,2164,Polish,3
2165,2165,nurses,0
2166,2166,working,0
2167,2167,in,0
2168,2168,Libya,2
2169,2169,.,0
2170,2170,Two,0
2171,2171,Iranian,3
2172,2172,opposition,0
2173,2173,leaders,0
2174,2174,meet,0
2175,2175,in,0
2176,2176,Baghdad,2
2177,2177,.,0
2178,2178,Hassan,1
2179,2179,Hafidh,1
2180,2180,BAGHDAD,2
2181,2181,1996-08-22,0
2182,2182,An,0
2183,2183,Iranian,3
2184,2184,exile,0
2185,2185,group,0
2186,2186,based,0
2187,2187,in,0
2188,2188,Iraq,2
2189,2189,vowed,0
2190,2190,on,0
2191,2191,Thursday,0
2192,2192,to,0
2193,2193,extend,0
2194,2194,support,0
2195,2195,to,0
2196,2196,Iran,2
2197,2197,'s,0
2198,2198,Kurdish,3
2199,2199,rebels,0
2200,2200,after,0
2201,2201,they,0
2202,2202,were,0
2203,2203,attacked,0
2204,2204,by,0
2205,2205,Iranian,3
2206,2206,troops,0
2207,2207,deep,0
2208,2208,inside,0
2209,2209,Iraq,2
2210,2210,last,0
2211,2211,month,0
2212,2212,.,0
2213,2213,A,0
2214,2214,Mujahideen,4
2215,2215,Khalq,4
2216,2216,statement,0
2217,2217,said,0
2218,2218,its,0
2219,2219,leader,0
2220,2220,Massoud,1
2221,2221,Rajavi,1
2222,2222,met,0
2223,2223,in,0
2224,2224,Baghdad,2
2225,2225,the,0
2226,2226,Secretary-General,0
2227,2227,of,0
2228,2228,the,0
2229,2229,Kurdistan,4
2230,2230,Democratic,4
2231,2231,Party,4
2232,2232,of,4
2233,2233,Iran,4
2234,2234,(,0
2235,2235,KDPI,4
2236,2236,),0
2237,2237,Hassan,1
2238,2238,Rastegar,1
2239,2239,on,0
2240,2240,Wednesday,0
2241,2241,and,0
2242,2242,voiced,0
2243,2243,his,0
2244,2244,support,0
2245,2245,to,0
2246,2246,Iran,2
2247,2247,'s,0
2248,2248,rebel,0
2249,2249,Kurds,3
2250,2250,.,0
2251,2251,"""",0
2252,2252,Rajavi,3
2253,2253,emphasised,0
2254,2254,that,0
2255,2255,the,0
2256,2256,Iranian,3
2257,2257,Resistance,4
2258,2258,would,0
2259,2259,continue,0
2260,2260,to,0
2261,2261,stand,0
2262,2262,side,0
2263,2263,by,0
2264,2264,side,0
2265,2265,with,0
2266,2266,their,0
2267,2267,Kurdish,3
2268,2268,compatriots,0
2269,2269,and,0
2270,2270,the,0
2271,2271,resistance,0
2272,2272,movement,0
2273,2273,in,0
2274,2274,Iranian,2
2275,2275,Kurdistan,2
2276,2276,",",0
2277,2277,"""",0
2278,2278,it,0
2279,2279,said,0
2280,2280,.,0
2281,2281,A,0
2282,2282,spokesman,0
2283,2283,for,0
2284,2284,the,0
2285,2285,group,0
2286,2286,said,0
2287,2287,the,0
2288,2288,meeting,0
2289,2289,"""",0
2290,2290,signals,0
2291,2291,a,0
2292,2292,new,0
2293,2293,level,0
2294,2294,of,0
2295,2295,cooperation,0
2296,2296,between,0
2297,2297,Mujahideen,4
2298,2298,Khalq,4
2299,2299,and,0
2300,2300,the,0
2301,2301,Iranian,3
2302,2302,Kurdish,3
2303,2303,oppositions,0
2304,2304,"""",0
2305,2305,.,0
2306,2306,Iran,2
2307,2307,heavily,0
2308,2308,bombarded,0
2309,2309,targets,0
2310,2310,in,0
2311,2311,northern,0
2312,2312,Iraq,2
2313,2313,in,0
2314,2314,July,0
2315,2315,in,0
2316,2316,pursuit,0
2317,2317,of,0
2318,2318,KDPI,4
2319,2319,guerrillas,0
2320,2320,based,0
2321,2321,in,0
2322,2322,Iraqi,3
2323,2323,Kurdish,3
2324,2324,areas,0
2325,2325,outside,0
2326,2326,the,0
2327,2327,control,0
2328,2328,of,0
2329,2329,the,0
2330,2330,government,0
2331,2331,in,0
2332,2332,Baghdad,2
2333,2333,.,0
2334,2334,Iraqi,3
2335,2335,Kurdish,3
2336,2336,areas,0
2337,2337,bordering,0
2338,2338,Iran,2
2339,2339,are,0
2340,2340,under,0
2341,2341,the,0
2342,2342,control,0
2343,2343,of,0
2344,2344,guerrillas,0
2345,2345,of,0
2346,2346,the,0
2347,2347,Iraqi,4
2348,2348,Kurdish,4
2349,2349,Patriotic,4
2350,2350,Union,4
2351,2351,of,4
2352,2352,Kurdistan,4
2353,2353,(,0
2354,2354,PUK,4
2355,2355,),0
2356,2356,group,0
2357,2357,.,0
2358,2358,PUK,4
2359,2359,and,0
2360,2360,Iraq,2
2361,2361,'s,0
2362,2362,Kurdistan,4
2363,2363,Democratic,4
2364,2364,Party,4
2365,2365,(,0
2366,2366,KDP,4
2367,2367,),0
2368,2368,the,0
2369,2369,two,0
2370,2370,main,0
2371,2371,Iraqi,3
2372,2372,Kurdish,3
2373,2373,factions,0
2374,2374,",",0
2375,2375,have,0
2376,2376,had,0
2377,2377,northern,0
2378,2378,Iraq,2
2379,2379,under,0
2380,2380,their,0
2381,2381,control,0
2382,2382,since,0
2383,2383,Iraqi,3
2384,2384,forces,0
2385,2385,were,0
2386,2386,ousted,0
2387,2387,from,0
2388,2388,Kuwait,2
2389,2389,in,0
2390,2390,the,0
2391,2391,1991,0
2392,2392,Gulf,3
2393,2393,War,3
2394,2394,.,0
2395,2395,Clashes,0
2396,2396,between,0
2397,2397,the,0
2398,2398,two,0
2399,2399,parties,0
2400,2400,broke,0
2401,2401,out,0
2402,2402,at,0
2403,2403,the,0
2404,2404,weekend,0
2405,2405,in,0
2406,2406,the,0
2407,2407,most,0
2408,2408,serious,0
2409,2409,fighting,0
2410,2410,since,0
2411,2411,a,0
2412,2412,U.S.-sponsored,3
2413,2413,ceasefire,0
2414,2414,last,0
2415,2415,year,0
2416,2416,.,0
2417,2417,Mujahideen,4
2418,2418,Khalq,4
2419,2419,said,0
2420,2420,Iranian,3
2421,2421,troops,0
2422,2422,had,0
2423,2423,also,0
2424,2424,been,0
2425,2425,shelling,0
2426,2426,KDP,4
2427,2427,positions,0
2428,2428,in,0
2429,2429,Qasri,2
2430,2430,region,0
2431,2431,in,0
2432,2432,Suleimaniya,2
2433,2433,province,0
2434,2434,near,0
2435,2435,the,0
2436,2436,Iranian,3
2437,2437,border,0
2438,2438,over,0
2439,2439,the,0
2440,2440,last,0
2441,2441,two,0
2442,2442,days,0
2443,2443,.,0
2444,2444,It,0
2445,2445,said,0
2446,2446,about,0
2447,2447,100,0
2448,2448,Iraqi,3
2449,2449,Kurds,3
2450,2450,were,0
2451,2451,killed,0
2452,2452,or,0
2453,2453,wounded,0
2454,2454,in,0
2455,2455,the,0
2456,2456,attack,0
2457,2457,.,0
2458,2458,Both,0
2459,2459,Iran,2
2460,2460,and,0
2461,2461,Turkey,2
2462,2462,mount,0
2463,2463,air,0
2464,2464,and,0
2465,2465,land,0
2466,2466,strikes,0
2467,2467,at,0
2468,2468,targets,0
2469,2469,in,0
2470,2470,northern,0
2471,2471,Iraq,2
2472,2472,in,0
2473,2473,pursuit,0
2474,2474,of,0
2475,2475,their,0
2476,2476,own,0
2477,2477,Kurdish,3
2478,2478,rebels,0
2479,2479,.,0
2480,2480,A,0
2481,2481,U.S.-led,3
2482,2482,air,0
2483,2483,force,0
2484,2484,in,0
2485,2485,southern,0
2486,2486,Turkey,2
2487,2487,protects,0
2488,2488,Iraqi,3
2489,2489,Kurds,3
2490,2490,from,0
2491,2491,possible,0
2492,2492,attacks,0
2493,2493,by,0
2494,2494,Baghdad,2
2495,2495,troops,0
2496,2496,.,0
2497,2497,Saudi,3
2498,2498,riyal,0
2499,2499,rates,0
2500,2500,steady,0
2501,2501,in,0
2502,2502,quiet,0
2503,2503,summer,0
2504,2504,trade,0
2505,2505,.,0
2506,2506,MANAMA,2
2507,2507,1996-08-22,0
2508,2508,The,0
2509,2509,spot,0
2510,2510,Saudi,3
2511,2511,riyal,0
2512,2512,against,0
2513,2513,the,0
2514,2514,dollar,0
2515,2515,and,0
2516,2516,riyal,0
2517,2517,interbank,0
2518,2518,deposit,0
2519,2519,rates,0
2520,2520,were,0
2521,2521,mainly,0
2522,2522,steady,0
2523,2523,this,0
2524,2524,week,0
2525,2525,in,0
2526,2526,quiet,0
2527,2527,summer,0
2528,2528,trade,0
2529,2529,",",0
2530,2530,dealers,0
2531,2531,in,0
2532,2532,the,0
2533,2533,kingdom,0
2534,2534,said,0
2535,2535,.,0
2536,2536,"""",0
2537,2537,There,0
2538,2538,were,0
2539,2539,no,0
2540,2540,changes,0
2541,2541,in,0
2542,2542,Saudi,3
2543,2543,riyal,0
2544,2544,rates,0
2545,2545,.,0
2546,2546,The,0
2547,2547,market,0
2548,2548,was,0
2549,2549,very,0
2550,2550,quiet,0
2551,2551,because,0
2552,2552,of,0
2553,2553,summer,0
2554,2554,holidays,0
2555,2555,",",0
2556,2556,"""",0
2557,2557,one,0
2558,2558,dealer,0
2559,2559,said,0
2560,2560,.,0
2561,2561,The,0
2562,2562,spot,0
2563,2563,riyal,0
2564,2564,was,0
2565,2565,put,0
2566,2566,at,0
2567,2567,3.7504,0
2568,2568,/,0
2569,2569,06,0
2570,2570,to,0
2571,2571,the,0
2572,2572,dollar,0
2573,2573,.,0
2574,2574,One-month,3
2575,2575,interbank,0
2576,2576,deposits,0
2577,2577,were,0
2578,2578,at,0
2579,2579,5-1/2,0
2580,2580,",",0
2581,2581,3/8,0
2582,2582,percent,0
2583,2583,",",0
2584,2584,three,0
2585,2585,months,0
2586,2586,were,0
2587,2587,5-5/8,0
2588,2588,",",0
2589,2589,1/2,0
2590,2590,percent,0
2591,2591,and,0
2592,2592,six,0
2593,2593,months,0
2594,2594,were,0
2595,2595,5-3/4,0
2596,2596,",",0
2597,2597,5/8,0
2598,2598,percent,0
2599,2599,.,0
2600,2600,One-year,3
2601,2601,funds,0
2602,2602,were,0
2603,2603,at,0
2604,2604,six,0
2605,2605,",",0
2606,2606,5-7/8,0
2607,2607,percent,0
2608,2608,.,0
2609,2609,Israel,2
2610,2610,approves,0
2611,2611,Arafat,1
2612,2612,'s,0
2613,2613,flight,0
2614,2614,to,0
2615,2615,West,2
2616,2616,Bank,2
2617,2617,.,0
2618,2618,JERUSALEM,2
2619,2619,1996-08-22,0
2620,2620,Israel,2
2621,2621,gave,0
2622,2622,Palestinian,3
2623,2623,President,0
2624,2624,Yasser,1
2625,2625,Arafat,1
2626,2626,permission,0
2627,2627,on,0
2628,2628,Thursday,0
2629,2629,to,0
2630,2630,fly,0
2631,2631,over,0
2632,2632,its,0
2633,2633,territory,0
2634,2634,to,0
2635,2635,the,0
2636,2636,West,2
2637,2637,Bank,2
2638,2638,",",0
2639,2639,ending,0
2640,2640,a,0
2641,2641,brief,0
2642,2642,Israeli-PLO,3
2643,2643,crisis,0
2644,2644,",",0
2645,2645,an,0
2646,2646,Arafat,1
2647,2647,adviser,0
2648,2648,said,0
2649,2649,.,0
2650,2650,"""",0
2651,2651,The,0
2652,2652,problem,0
2653,2653,is,0
2654,2654,over,0
2655,2655,.,0
2656,2656,The,0
2657,2657,president,0
2658,2658,'s,0
2659,2659,aircraft,0
